tweet_id,lang,tweet_text,date,metrics
1185254264752488451,de,b'Die  braucht mehr grne Politik. Grne Politik fr die Umwelt fr das Klima fr eine nachhaltige Wirtschaft &amp; fr soziale Gerechtigkeit in der Schweiz &amp; in der Welt. Die Wahlen vom 20.10.2019 sind dafr eine zentrale Weichenstellung. #DarumGrn https://t.co/00m66uTUGe',2019-10-18 18:00:12+00:00,"{'retweet_count': 8, 'reply_count': 2, 'like_count': 24, 'quote_count': 0}"
1185217707588882432,de,b'RT @nr_mayagraf: Die NR Kommission hlt im #IVG an der Krzung der Kinderrenten von behinderten Eltern fest. Die #SVP u #FDP fahren ihren u',2019-10-18 15:34:56+00:00,"{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1185179359952474113,de,b'Das ist unser Zuhause. Tragen wir Sorge. Dieses Wochenende: Die GRNEN whlen! #Klimawahl2019 #GrnGewinnt #DarumGrn https://t.co/EnJQn2Csg3',2019-10-18 13:02:33+00:00,"{'retweet_count': 11, 'reply_count': 1, 'like_count': 28, 'quote_count': 0}"
1185072265328779264,de,b'Wer grn whlt whlt ein Netzwerk von engagierten Menschen. Wer grn whlt whlt eine Schweiz die Zukunft hat. #Klimawahl2019 #WahlCH19',2019-10-18 05:57:00+00:00,"{'retweet_count': 10, 'reply_count': 1, 'like_count': 28, 'quote_count': 1}"
1184891920948092929,de,b'Du hast grosses Interesse an grner Politik?  Du bist auf der Suche nach einer neuen Herausforderung und willst in einem kleinen Team spannenden Ttigkeiten nachgehen? Perfekt!  Wir GRNE suchen ein*e Praktikant*in (100%) fr Januar bis Juli! https://t.co/DLxn5x1NCv',2019-10-17 18:00:22+00:00,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 9, 'quote_count': 1}"
1184753131881676800,de,b'Auch wir GRNE fordern mit Nachdruck: Das Schweizer Asylsystem muss geflchtete Frauen besser schtzen - jetzt! #Frauenjahr2019#HaltungZeigen https://t.co/bZdsQJWaAH',2019-10-17 08:48:52+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1184741015435042816,de,b'Wer grn whlt whlt ein Netzwerk von engagierten Menschen. Wer grn whlt whlt eine Schweiz die Zukunft hat. #DarumGrn',2019-10-17 08:00:44+00:00,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"
1184741014327746560,de,b'Gemeinsam setzen wir uns fr steuergerechte Finanz- und Rohstoffmrkte eine menschliche Asylpolitik und fr weltweite Abrstung ein.',2019-10-17 08:00:43+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"
1184741013199491072,de,b'Gemeinsam wehren wir uns gegen Freihandelsvertrge (aktuell: Mercosur-Abkommen!) welche die Menschenrechte den Klimaschutz den Tierschutz oder den Service Public auf dem Altar der Profite opfern wollen.',2019-10-17 08:00:43+00:00,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}"
1184741011739811840,de,b'Wir GRNE sind Teil einer globalen Bewegung: Mit den @globalgreens und den europischen Schwesterparteien treiben wir auch den weltweiten Klimaschutz die Energiewende und eine soziale und solidarische Kreislaufwirtschaft voran. ',2019-10-17 08:00:43+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 1}"
1184741010498375685,de,b'Wenn die institutionellen Mittel nicht ausreichen sind die GRNEN auch auf der Strasse  am Frauen*streik an Kundgebungen gegen Rassismus gegen Atomkraftwerke und gegen Sozialabbau fr Klimaschutz Geflchtete und Menschenrechte. ',2019-10-17 08:00:42+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
1184741009370091520,de,b'Die GRNEN sind aber auch initiativ- und referendumsfhig und setzen sich in zahlreichen Gemeinden und Kantonen in Parlamenten Regierungen und Kommissionen fr die Anliegen der Bevlkerung ein.',2019-10-17 08:00:42+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
1184741008237629440,de,b'Umso mehr arbeiten wir mit der Bevlkerung mit zivilgesellschaftlichen Organisationen mit den Umweltverbnden mit Kulturschaffenden und Bewegungen mit Gewerkschaften und umweltbewussten Firmen zusammen. Bndnisfhigkeit ist eine unserer grossen Strken. ',2019-10-17 08:00:42+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
1184741007046385665,de,b'Wir GRNE lassen uns nicht kaufen von den Versicherungen Banken und anderen mchtigen Interessenvertretern welche die Politik in Bern bestimmen.',2019-10-17 08:00:42+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
1184741005859475456,de,b'Die Gleichstellung von Frauen und Mnnern die Durchsetzung der Rechte aller Menschen unabhngig von ihrer sexuellen Orientierung und Geschlechtsidentitt (LGBTIQ* ) sowie die Zusammenarbeit mit Menschen aus verschiedensten Lndern sind bei uns eine Selbstverstndlichkeit.',2019-10-17 08:00:41+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"
