tweet_id,lang,tweet_text,date,metrics
1155025169221672960,fr,b'Le mtier de ranger est en plein essor en Suisse. Le Centre forestier de formation  Lyss (CEFOR Lyss) a mis sur pied un cursus dune anne qui aboutit  un diplme. \n\nhttps://t.co/Yh4BmD9VG0',2019-07-27 08:00:34+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1154267621744893952,fr,b'Vous ne voulez pas que la loutre suisse passe sa vie toute seule? Sa disparition se poursuit  un rythme effrn. Alors votez pour des parlementaires favorables  lenvironnement le 20 octobre! \n#votepourlaplanete #EF2019 https://t.co/SZHXlZebus',2019-07-25 05:50:20+00:00,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 6, 'quote_count': 1}"
1153213205356961793,fr,b'On trouve parfois des nombreuses espces animales et vgtales menaces l o on sy attend le moins: dans les zones industrielles et commerciales ou sur les terrains daviation et les places darmes.\n#biodiversit\nhttps://t.co/0VQzXr55TE',2019-07-22 08:00:28+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1152548630152265728,fr,b'Le Grand Ttras comme de nombreux autres animaux sauvages est menac. Vous voulez le protger? Alors votez pour des parlementaires favorables  lenvironnement le 20 octobre! \n#votepourlaplanete #EF2019 https://t.co/LAMBgxuLIT',2019-07-20 11:59:41+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1152126119119921152,fr,b'Aprs 23 ans  la tte du Parc national suisse Heinrich Haller dit navoir pas trop de peine  faire ses adieux  son poste de directeur. Car la plus grande rserve naturelle de Suisse nous confronte sans cesse aux limites de laction humaine.\nhttps://t.co/cIZR5dImDo',2019-07-19 08:00:46+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}"
1150706319050985473,fr,b'Cette semaine nos membres reoivent dans leur bote aux lettres le nouveau #pronaturamagazine - avec le thme De prcieux #biotopes existent dans des endroits inattendus. Le dossier thmatique se trouve sur notre site internet: https://t.co/JdAb752sAC https://t.co/S611s1Mz2m',2019-07-15 09:59:00+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1148118998422302720,fr,b'Pro Natura ravie de ces magnifiques terre-pleins qui fleurissent dsormais naturellement @Yverdon_ch #biodiversit https://t.co/MnVChaiwIf',2019-07-08 06:37:54+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}"
1148103587110805509,fr,b'Le point sur le climatoscepticisme en Suisse comme ailleurs. https://t.co/RcNpTi8Vqo',2019-07-08 05:36:40+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1148102162284724224,fr,b'RT @24heuresch: Il existe une entreprise de dsinformation organise #Climate #Limatechange #MartineRebetez https://t.co/MV7HYbZoUV',2019-07-08 05:31:00+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1144245246177378304,fr,"b""C'est inquitant. Si les zones protges ne protgent plus la faune c'est un grand pas en arrire pour la #biodiversit  L'espce est depuis longtemps le bouc missaire des pcheurs. Mais leurs difficults de disparatront pas une fois les oiseaux tus mme jusqu'au dernier. https://t.co/PxxyHgra4H""",2019-06-27 14:05:00+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1144198484188422144,fr,"b""L'obligation de dclarer la provenance du bois ne doit pas disparatre! Pro Natura soutient cette ptition pour lutter contre la dforestation: https://t.co/EW6y1SXjaa #DclarationDuBois #Transparence #PasDeBoisTropicaux https://t.co/oEUjfEQFzt""",2019-06-27 10:59:11+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1143764276085219329,fr,b'Pro Natura juge galement le projet de #LAT2 insuffisant. Avec notre #Initiativepaysage nous demandons une limitation efficace des constructions HORS zones  btir https://t.co/o5Fet2AlFI https://t.co/LwlqyjLVVl',2019-06-26 06:13:48+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1143056838180708358,fr,b'RT @biodiv_paysage: Patrimoine suisse Pro Natura BirdLife Suisse et la Fondation suisse pour la protection et lamnagement du paysage on',2019-06-24 07:22:41+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1141945844133838848,fr,"b""Hier le Conseil national n'est pas parvenu  mettre sur pieds un contre-projet aux initiatives pour leau potable et pour une Suisse sans #pesticides synthtiques. Pourtant la Suisse a un besoin urgent d'agir. https://t.co/95qSooZUK4""",2019-06-21 05:48:00+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 2}"
1141004390834176001,fr,"b"" Un mgot c'est 1  2 ans de dchets en nature et des eaux pollues ; une canette c'est au moins 100 ans  S'il vous plait ramassez  \nhttps://t.co/FgX21EeyDK""",2019-06-18 15:27:00+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}"
1140857242855575553,fr,"b'""Les questions environnementales sont dans l\'ADN du PLR"" selon Petra Gssi. Pourtant ce n\'est pas ce que dit https://t.co/YOEQyAC4vX Avec seulement  249 % de votes qualifis de respectueux de l\'environnement en 2018 le parti stagne. Vous avez dit ADN ? https://t.co/CFFIzmDKjS'",2019-06-18 05:42:17+00:00,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}"
1140612516030160896,fr,b'Bravo  toutes celles et ceux qui sauvent des animaux. La biodiversit va mal et pour les espces les plus menaces  chaque geste compte \nhttps://t.co/6hVKyYTRLN',2019-06-17 13:29:50+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1139101724516466689,fr,b'Ouverture du Prix Elisabeth et Oscar Beugger 2020. #pronatura recherche des projets exemplaires luttant contre la disparition des insectes. https://t.co/qtguwBBe4e\n#mortdesinsectes #sauvezlesinsectes https://t.co/4ho5loCAoG',2019-06-13 09:26:29+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1137647302934503425,fr,b'Dbusqu par des promeneurs un ours a t film  Riederalp https://t.co/NmiuX3xJbP',2019-06-09 09:07:08+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1136507333276839936,fr,"b""Info @unibern passe inaperue en Romandie: l'tude montre que le cocktail pesticides+varroa est fatal aux abeilles   #sauvezlesinsectes  #agriculture #bio\nhttps://t.co/a0AIIhaz7z""",2019-06-06 05:37:18+00:00,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 13, 'quote_count': 1}"
1135781001437880320,fr,"b'""La rgulation  tout-va est une solution de facilit mais elle nest pas lunique issue."" https://t.co/5xtO5WkjKj par @GregBaur'",2019-06-04 05:31:07+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1131450019670835200,fr,"b""RT @unibern: La chasse traditionnelle  lOrtolan dcime lespce en Europe occidentale - ceci le rsultat d'une #recherche d'une quipe in""",2019-05-23 06:41:20+00:00,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1131130076974788608,fr,"b""Aujourdhui c'est la Journe internationale de la biodiversit  la Suisse aussi doit faire plus! L#initiativebiodiversit demande plus de surfaces  et d'argent pour la nature:\nhttps://t.co/pQjepoyGUq #BiodiversityDay @heimatschutz_ch @verkehrsclub @SVS_BirdLife https://t.co/Jwg6hgK0LF""",2019-05-22 09:30:00+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1130737861152694273,fr,"b'""Explosif"" ""ultra-sensible"" ? Mais non. Il faut juste informer que le loup n\'est pas dangereux et que la constitution d\'une ventuelle famille qu\'on appelle meute chez les loups est une bonne nouvelle: plus de stabilit = moins de dgts. Inutile de faire du spectacle  https://t.co/zHtH64ymn7'",2019-05-21 07:31:28+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}"
1129312253788983296,fr,b'La #pollutionlumineuse est un mal grandissant. Mais chaque commune et souvent mme chacun.e peut facilement agir. Beaucoup le font dj ',2019-05-17 09:06:37+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1128968121006600193,und,b' https://t.co/mlqDolVW0e',2019-05-16 10:19:09+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
